anime_id,name,genre,type,episodes,rating,members,genre_id
1685,Duel Masters,Adventure,TV,26,5.92,13012,2
1685,Duel Masters,Comedy,TV,26,5.92,13012,4
1685,Duel Masters,Shounen,TV,26,5.92,13012,33
13255,Haru wa Kuru,Adventure,ONA,1,5.92,547,2
7561,Kaitou Reinya,Comedy,TV,12,5.92,2087,4
2080,Majokko Club Yoningumi: A Kuukan kara no Alien X,Action,OVA,1,5.92,441,1
2080,Majokko Club Yoningumi: A Kuukan kara no Alien X,Comedy,OVA,1,5.92,441,4
2080,Majokko Club Yoningumi: A Kuukan kara no Alien X,Magic,OVA,1,5.92,441,17
2080,Majokko Club Yoningumi: A Kuukan kara no Alien X,Parody,OVA,1,5.92,441,23
2080,Majokko Club Yoningumi: A Kuukan kara no Alien X,Sci-Fi,OVA,1,5.92,441,29
2261,Malice@Doll,Horror,OVA,3,5.92,1739,14
2261,Malice@Doll,Psychological,OVA,3,5.92,1739,25
2261,Malice@Doll,Sci-Fi,OVA,3,5.92,1739,29
16255,Meisou-Ou Border,Adventure,OVA,1,5.92,187,2
9708,Mobile Suit Gundam ZZ: Gundam Frag.,Action,OVA,2,5.92,2058,1
9708,Mobile Suit Gundam ZZ: Gundam Frag.,Mecha,OVA,2,5.92,2058,19
9708,Mobile Suit Gundam ZZ: Gundam Frag.,Military,OVA,2,5.92,2058,20
9708,Mobile Suit Gundam ZZ: Gundam Frag.,Sci-Fi,OVA,2,5.92,2058,29
24995,Moon Festa,Music,Music,1,5.92,103,21
31143,Onsen Yousei Hakone-chan,Comedy,TV,13,5.92,18498,4
31143,Onsen Yousei Hakone-chan,Seinen,TV,13,5.92,18498,30
31143,Onsen Yousei Hakone-chan,Slice of Life,TV,13,5.92,18498,35
32735,Persona 3 the Movie Meets “Walkman”,Drama,ONA,1,5.91,937,7
786,Pugyuru,Comedy,TV,13,5.92,2513,4
786,Pugyuru,Fantasy,TV,13,5.92,2513,9
786,Pugyuru,School,TV,13,5.92,2513,28
23895,REACH x Thermae Romae: Pietrada no Kekkon,Comedy,Special,1,5.92,308,4
23895,REACH x Thermae Romae: Pietrada no Kekkon,Historical,Special,1,5.92,308,13
23895,REACH x Thermae Romae: Pietrada no Kekkon,Seinen,Special,1,5.92,308,30
8664,"Slime Boukenki: Umi da, Yeah!",Action,Special,1,5.92,403,1
8664,"Slime Boukenki: Umi da, Yeah!",Adventure,Special,1,5.92,403,2
8664,"Slime Boukenki: Umi da, Yeah!",Comedy,Special,1,5.92,403,4
8664,"Slime Boukenki: Umi da, Yeah!",Fantasy,Special,1,5.92,403,9
8664,"Slime Boukenki: Umi da, Yeah!",Game,Special,1,5.92,403,10
3863,Sweet Valerian Specials,Comedy,Special,8,5.92,601,4
3863,Sweet Valerian Specials,Magic,Special,8,5.92,601,17
3863,Sweet Valerian Specials,Shoujo,Special,8,5.92,601,31
3192,Tobira wo Akete,Action,Movie,1,5.92,894,1
3192,Tobira wo Akete,Adventure,Movie,1,5.92,894,2
3192,Tobira wo Akete,Fantasy,Movie,1,5.92,894,9
3192,Tobira wo Akete,Sci-Fi,Movie,1,5.92,894,29
30358,Turnover,School,ONA,1,5.92,1150,28
30358,Turnover,Slice of Life,ONA,1,5.92,1150,35
8631,YanYan Machiko,Comedy,ONA,Unknown,5.92,368,4
8631,YanYan Machiko,Slice of Life,ONA,Unknown,5.92,368,35
16319,Asako Get You!!,Comedy,OVA,2,5.91,2619,4
16319,Asako Get You!!,Romance,OVA,2,5.91,2619,26
16319,Asako Get You!!,School,OVA,2,5.91,2619,28
16319,Asako Get You!!,Seinen,OVA,2,5.91,2619,30
16319,Asako Get You!!,Slice of Life,OVA,2,5.91,2619,35
1664,Babel Nisei (2001),Action,TV,13,5.91,1502,1
1664,Babel Nisei (2001),Adventure,TV,13,5.91,1502,2
1664,Babel Nisei (2001),Mystery,TV,13,5.91,1502,22
1664,Babel Nisei (2001),Sci-Fi,TV,13,5.91,1502,29
1664,Babel Nisei (2001),Shounen,TV,13,5.91,1502,33
1664,Babel Nisei (2001),Supernatural,TV,13,5.91,1502,39
6787,Goulart Knights: Evoked the Beginning Black,Action,OVA,1,5.91,8002,1
6787,Goulart Knights: Evoked the Beginning Black,Drama,OVA,1,5.91,8002,7
6787,Goulart Knights: Evoked the Beginning Black,Fantasy,OVA,1,5.91,8002,9
6787,Goulart Knights: Evoked the Beginning Black,Shoujo,OVA,1,5.91,8002,31
6787,Goulart Knights: Evoked the Beginning Black,Supernatural,OVA,1,5.91,8002,39
11717,Hoshi no Kirby: Pilot,Adventure,Special,1,5.91,915,2
11717,Hoshi no Kirby: Pilot,Comedy,Special,1,5.91,915,4
11717,Hoshi no Kirby: Pilot,Fantasy,Special,1,5.91,915,9
11717,Hoshi no Kirby: Pilot,Parody,Special,1,5.91,915,23
4452,Hoshikuzu Paradise,Comedy,OVA,1,5.91,295,4
4452,Hoshikuzu Paradise,Romance,OVA,1,5.91,295,26
13299,Houkago no Tinker Bell,Comedy,OVA,1,5.91,320,4
13299,Houkago no Tinker Bell,Drama,OVA,1,5.91,320,7
13299,Houkago no Tinker Bell,Mystery,OVA,1,5.91,320,22
13299,Houkago no Tinker Bell,Romance,OVA,1,5.91,320,26
13299,Houkago no Tinker Bell,School,OVA,1,5.91,320,28
13299,Houkago no Tinker Bell,Slice of Life,OVA,1,5.91,320,35
2574,Kashi no Ki Mokku,Adventure,TV,52,5.91,787,2
2574,Kashi no Ki Mokku,Fantasy,TV,52,5.91,787,9
8972,Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,Magic,Movie,1,5.91,594,17
8972,Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,Shoujo,Movie,1,5.91,594,31
4318,Ryuu Seiki,Action,OVA,2,5.91,897,1
4318,Ryuu Seiki,Demons,OVA,2,5.91,897,6
4318,Ryuu Seiki,Fantasy,OVA,2,5.91,897,9
4318,Ryuu Seiki,Sci-Fi,OVA,2,5.91,897,29
1989,Shizuku,Comedy,Movie,1,5.91,1484,4
2727,Sweet Valerian,Action,TV,18,5.91,1680,1
2727,Sweet Valerian,Comedy,TV,18,5.91,1680,4
2727,Sweet Valerian,Magic,TV,18,5.91,1680,17
2727,Sweet Valerian,School,TV,18,5.91,1680,28
2727,Sweet Valerian,Shoujo,TV,18,5.91,1680,31
16798,Ttori wa Zeta Robot,Action,Movie,1,5.91,334,1
16798,Ttori wa Zeta Robot,Adventure,Movie,1,5.91,334,2
16798,Ttori wa Zeta Robot,Kids,Movie,1,5.91,334,16
16798,Ttori wa Zeta Robot,Mecha,Movie,1,5.91,334,19
1176,Unkai no Meikyuu Zeguy,Action,OVA,2,5.91,808,1
1176,Unkai no Meikyuu Zeguy,Adventure,OVA,2,5.91,808,2
1176,Unkai no Meikyuu Zeguy,Fantasy,OVA,2,5.91,808,9
1973,X Densha de Ikou,Dementia,OVA,1,5.91,1129,5
1973,X Densha de Ikou,Mystery,OVA,1,5.91,1129,22
1973,X Densha de Ikou,Supernatural,OVA,1,5.91,1129,39
29772,Calm,Dementia,Movie,1,5.89,506,5
29772,Calm,Music,Movie,1,5.89,506,21
11735,Coluboccoro,Fantasy,OVA,1,5.89,1081,9
11735,Coluboccoro,Sci-Fi,OVA,1,5.89,1081,29
983,Cosplay Complex: Extra Identification,Comedy,OVA,1,5.9,2145,4
3499,DinoZone,Adventure,OVA,5,5.9,636,2
3499,DinoZone,Sci-Fi,OVA,5,5.9,636,29
3499,DinoZone,Shounen,OVA,5,5.9,636,33
1927,Gakuen Tokusou Hikaruon,Action,OVA,1,5.9,1068,1
1927,Gakuen Tokusou Hikaruon,Martial Arts,OVA,1,5.9,1068,18
1927,Gakuen Tokusou Hikaruon,School,OVA,1,5.9,1068,28
1927,Gakuen Tokusou Hikaruon,Super Power,OVA,1,5.9,1068,38
32755,Gregorio,Music,Music,1,5.9,89,21
28439,Hatsune Miku x Tetsuya Nomura,Music,Special,1,5.9,1232,21
30080,Inishie no Megami to Houseki no Ite,Action,ONA,1,5.9,143,1
27503,Karen Senki,Action,ONA,11,5.9,8697,1
27503,Karen Senki,Sci-Fi,ONA,11,5.9,8697,29
2525,Kekkou Kamen,Comedy,OVA,4,5.9,2344,4
2525,Kekkou Kamen,Ecchi,OVA,4,5.9,2344,8
8619,Ladies versus Butlers! Tokuten Disc Music Clip,Ecchi,Special,1,5.9,5676,8
8619,Ladies versus Butlers! Tokuten Disc Music Clip,Music,Special,1,5.9,5676,21
16183,Lupin Shanshei,Comedy,OVA,10,5.9,582,4
16183,Lupin Shanshei,Parody,OVA,10,5.9,582,23
26085,Military!,Comedy,TV,12,5.91,19761,4
26085,Military!,Ecchi,TV,12,5.91,19761,8
26085,Military!,Military,TV,12,5.91,19761,20
26085,Military!,Seinen,TV,12,5.91,19761,30
26085,Military!,Slice of Life,TV,12,5.91,19761,35
2731,Shishunki Bishoujo Gattai Robo Z-MIND,Action,OVA,6,5.9,333,1
2731,Shishunki Bishoujo Gattai Robo Z-MIND,Mecha,OVA,6,5.9,333,19
2731,Shishunki Bishoujo Gattai Robo Z-MIND,Parody,OVA,6,5.9,333,23
7985,Taiyou no Hou: El Cantare e no Michi,Fantasy,Movie,1,5.9,332,9
7985,Taiyou no Hou: El Cantare e no Michi,Historical,Movie,1,5.9,332,13
31972,Tang Lang Bu Chan,Historical,Movie,1,5.9,112,13
5270,All That Gundam,Action,Special,1,5.89,2760,1
5270,All That Gundam,Mecha,Special,1,5.89,2760,19
5270,All That Gundam,Sci-Fi,Special,1,5.89,2760,29
33746,Anitore! XX,Comedy,TV,12,5.89,6227,4
33746,Anitore! XX,Sports,TV,12,5.89,6227,37
30382,Aquarion Logos,Action,TV,26,5.89,11756,1
30382,Aquarion Logos,Comedy,TV,26,5.89,11756,4
30382,Aquarion Logos,Drama,TV,26,5.89,11756,7
30382,Aquarion Logos,Fantasy,TV,26,5.89,11756,9
30382,Aquarion Logos,Mecha,TV,26,5.89,11756,19
30382,Aquarion Logos,Romance,TV,26,5.89,11756,26
30382,Aquarion Logos,Sci-Fi,TV,26,5.89,11756,29
7786,Arabian Nights: Sindbad no Bouken,Action,Movie,1,5.89,550,1
7786,Arabian Nights: Sindbad no Bouken,Adventure,Movie,1,5.89,550,2
7786,Arabian Nights: Sindbad no Bouken,Fantasy,Movie,1,5.89,550,9
20705,Baka Misérables,Music,ONA,3,5.89,169,21
20705,Baka Misérables,Parody,ONA,3,5.89,169,23
24637,G-On Riders Special,Comedy,Special,1,5.89,302,4
24637,G-On Riders Special,Ecchi,Special,1,5.89,302,8
24637,G-On Riders Special,Sci-Fi,Special,1,5.89,302,29
2365,Grandeek,Adventure,OVA,1,5.89,896,2
2365,Grandeek,Fantasy,OVA,1,5.89,896,9
2365,Grandeek,Magic,OVA,1,5.89,896,17
4540,Gundam: Mission to the Rise,Action,Special,1,5.89,2710,1
4540,Gundam: Mission to the Rise,Mecha,Special,1,5.89,2710,19
4540,Gundam: Mission to the Rise,Sci-Fi,Special,1,5.89,2710,29
2308,Lime-iro Ryuukitan X,Drama,TV,13,5.89,2009,7
2308,Lime-iro Ryuukitan X,Ecchi,TV,13,5.89,2009,8
2308,Lime-iro Ryuukitan X,Harem,TV,13,5.89,2009,11
2308,Lime-iro Ryuukitan X,Historical,TV,13,5.89,2009,13
2308,Lime-iro Ryuukitan X,Mecha,TV,13,5.89,2009,19
2308,Lime-iro Ryuukitan X,Supernatural,TV,13,5.89,2009,39
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,Comedy,Movie,1,5.89,360,4
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,Magic,Movie,1,5.89,360,17
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,Shoujo,Movie,1,5.89,360,31
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,Slice of Life,Movie,1,5.89,360,35
16377,Peeping Life: The Perfect Extension,Comedy,OVA,10,5.89,245,4
16377,Peeping Life: The Perfect Extension,Slice of Life,OVA,10,5.89,245,35
574,Rean no Tsubasa,Fantasy,ONA,6,5.89,2228,9
574,Rean no Tsubasa,Mecha,ONA,6,5.89,2228,19
574,Rean no Tsubasa,Sci-Fi,ONA,6,5.89,2228,29
33366,Toukiden 2,Action,ONA,3,5.89,199,1
33366,Toukiden 2,Demons,ONA,3,5.89,199,6
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,Action,OVA,1,5.89,199,1
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,Sci-Fi,OVA,1,5.89,199,29
32454,Usakame,Comedy,TV,12,5.89,5941,4
32454,Usakame,Shounen,TV,12,5.89,5941,33
32454,Usakame,Sports,TV,12,5.89,5941,37
10904,Waza no Tabibito,Adventure,Movie,1,5.89,474,2
10904,Waza no Tabibito,Fantasy,Movie,1,5.89,474,9
9365,Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka,Action,OVA,1,5.89,472,1
9365,Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka,Adventure,OVA,1,5.89,472,2
9365,Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka,Comedy,OVA,1,5.89,472,4
9365,Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka,Fantasy,OVA,1,5.89,472,9
32853,7-kakan.,Music,Music,1,5.88,143,21
31710,Divine Gate,Action,TV,12,5.88,83271,1
31710,Divine Gate,Fantasy,TV,12,5.88,83271,9
31710,Divine Gate,Sci-Fi,TV,12,5.88,83271,29
8526,Honey Tokyo,Sci-Fi,ONA,1,5.88,1410,29
19185,HORIZON feat. Hatsune Miku,Music,Music,1,5.88,1297,21
1775,Jikuu Tenshou Nazca,Action,TV,12,5.88,3080,1
1775,Jikuu Tenshou Nazca,Adventure,TV,12,5.88,3080,2
1775,Jikuu Tenshou Nazca,Drama,TV,12,5.88,3080,7
1775,Jikuu Tenshou Nazca,Fantasy,TV,12,5.88,3080,9
1775,Jikuu Tenshou Nazca,Magic,TV,12,5.88,3080,17
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Action,OVA,1,5.88,409,1
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Adventure,OVA,1,5.88,409,2
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Drama,OVA,1,5.88,409,7
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Mecha,OVA,1,5.88,409,19
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Sci-Fi,OVA,1,5.88,409,29
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Shounen,OVA,1,5.88,409,33
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Space,OVA,1,5.88,409,36
15391,Kagaku na Yatsura,Comedy,OVA,1,5.88,10812,4
15391,Kagaku na Yatsura,Ecchi,OVA,1,5.88,10812,8
15391,Kagaku na Yatsura,Romance,OVA,1,5.88,10812,26
15391,Kagaku na Yatsura,School,OVA,1,5.88,10812,28
15391,Kagaku na Yatsura,Sci-Fi,OVA,1,5.88,10812,29
15391,Kagaku na Yatsura,Seinen,OVA,1,5.88,10812,30
13373,Kyoto Animation: Hana-hen,Slice of Life,Special,1,5.88,2483,35
31830,lilac (bombs Jun Togawa),Music,Music,1,5.88,175,21
29757,Mori no e,Kids,Music,1,5.87,202,16
29757,Mori no e,Music,Music,1,5.87,202,21
19237,Nimrod,Fantasy,Music,1,5.88,296,9
19237,Nimrod,Music,Music,1,5.88,296,21
5492,Platonic Chain: Web,Sci-Fi,Special,1,5.88,322,29
5492,Platonic Chain: Web,Slice of Life,Special,1,5.88,322,35
1712,Shin Seiki Den Mars,Mecha,TV,13,5.88,556,19
1712,Shin Seiki Den Mars,Sci-Fi,TV,13,5.88,556,29
1712,Shin Seiki Den Mars,Shounen,TV,13,5.88,556,33
1743,Super Milk-chan,Action,TV,14,5.88,2476,1
1743,Super Milk-chan,Comedy,TV,14,5.88,2476,4
1743,Super Milk-chan,Parody,TV,14,5.88,2476,23
1743,Super Milk-chan,Sci-Fi,TV,14,5.88,2476,29
9667,Super Speed,Music,Music,1,5.88,691,21
5662,Suteneko Tora-chan,Music,Movie,1,5.88,615,21
9521,Tie Shan Gongzhu,Action,Movie,1,5.88,347,1
9521,Tie Shan Gongzhu,Adventure,Movie,1,5.88,347,2
9521,Tie Shan Gongzhu,Fantasy,Movie,1,5.88,347,9
7248,Top wo Nerae! Gunbuster Specials,Mecha,Special,3,5.88,3095,19
7248,Top wo Nerae! Gunbuster Specials,Space,Special,3,5.88,3095,36
1076,Wizardry,Action,OVA,1,5.88,991,1
1076,Wizardry,Adventure,OVA,1,5.88,991,2
1076,Wizardry,Fantasy,OVA,1,5.88,991,9
1692,_Summer,Drama,OVA,2,5.88,7051,7
1692,_Summer,Harem,OVA,2,5.88,7051,11
1692,_Summer,Romance,OVA,2,5.88,7051,26
3843,Ali Baba to 40-hiki no Touzoku,Action,Movie,1,5.87,602,1
3843,Ali Baba to 40-hiki no Touzoku,Fantasy,Movie,1,5.87,602,9
1586,Aoi Umi no Tristia,Adventure,OVA,2,5.87,2279,2
1586,Aoi Umi no Tristia,Mecha,OVA,2,5.87,2279,19
4908,Bihada Ichizoku,Drama,TV,12,5.87,2777,7
4908,Bihada Ichizoku,Parody,TV,12,5.87,2777,23
4908,Bihada Ichizoku,Shoujo,TV,12,5.87,2777,31
30199,Hakimono to Kasa no Monogatari,Music,Music,1,5.87,108,21
8920,Inuki Kanako Zekkyou Collection: Gakkou ga Kowai!,Horror,OVA,1,5.87,418,14
12723,Loups=Garous Pilot,Mystery,Special,1,5.87,622,22
12723,Loups=Garous Pilot,Sci-Fi,Special,1,5.87,622,29
12723,Loups=Garous Pilot,Thriller,Special,1,5.87,622,40
8231,Princess Lover!: Magical Knight Maria-chan,Magic,Special,6,5.87,5960,17
8231,Princess Lover!: Magical Knight Maria-chan,Parody,Special,6,5.87,5960,23
12907,Sekiei Ayakashi Mangatan,Fantasy,ONA,3,5.87,2615,9
12907,Sekiei Ayakashi Mangatan,Historical,ONA,3,5.87,2615,13
12907,Sekiei Ayakashi Mangatan,Supernatural,ONA,3,5.87,2615,39
21773,Sugar*Soldier,Shoujo,Special,3,5.87,6738,31
5372,Aura Battler Dunbine OVA,Adventure,OVA,3,5.86,972,2
5372,Aura Battler Dunbine OVA,Mecha,OVA,3,5.86,972,19
5372,Aura Battler Dunbine OVA,Sci-Fi,OVA,3,5.86,972,29
30091,Chaos Dragon: Sekiryuu Seneki,Action,TV,12,5.86,62257,1
30091,Chaos Dragon: Sekiryuu Seneki,Fantasy,TV,12,5.86,62257,9
30091,Chaos Dragon: Sekiryuu Seneki,Supernatural,TV,12,5.86,62257,39
33771,Cheating Craft,Action,TV,12,5.86,23469,1
33771,Cheating Craft,Comedy,TV,12,5.86,23469,4
33771,Cheating Craft,School,TV,12,5.86,23469,28
1992,Chou Kousoku Gran Doll,Action,OVA,3,5.86,837,1
1992,Chou Kousoku Gran Doll,Comedy,OVA,3,5.86,837,4
1992,Chou Kousoku Gran Doll,Mecha,OVA,3,5.86,837,19
1992,Chou Kousoku Gran Doll,School,OVA,3,5.86,837,28
9502,Egao no Hana,Music,Music,1,5.86,670,21
23259,Gundam: G no Reconguista,Action,TV,26,5.86,16538,1
23259,Gundam: G no Reconguista,Mecha,TV,26,5.86,16538,19
23259,Gundam: G no Reconguista,Sci-Fi,TV,26,5.86,16538,29
23259,Gundam: G no Reconguista,Space,TV,26,5.86,16538,36
31769,Kojiki: Hyuuga-hen,Historical,Movie,1,5.86,148,13
2278,Mahou Yuugi 3D,Comedy,OVA,1,5.86,1148,4
2278,Mahou Yuugi 3D,Magic,OVA,1,5.86,1148,17
6907,Mikan-Seijin,Comedy,TV,26,5.86,258,4
20667,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon.,Mecha,Special,1,5.86,785,19
20667,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon.,Military,Special,1,5.86,785,20
3328,School Days: Magical Heart Kokoro-chan,Comedy,OVA,1,5.86,28812,4
3328,School Days: Magical Heart Kokoro-chan,Ecchi,OVA,1,5.86,28812,8
3328,School Days: Magical Heart Kokoro-chan,Magic,OVA,1,5.86,28812,17
23595,Seihou Tenshi Angel Links Special,Comedy,Special,1,5.86,310,4
23595,Seihou Tenshi Angel Links Special,Sci-Fi,Special,1,5.86,310,29
23595,Seihou Tenshi Angel Links Special,Space,Special,1,5.86,310,36
21009,Sekai de Ichiban Tsuyoku Naritai! Specials,Action,Special,6,5.86,3712,1
21009,Sekai de Ichiban Tsuyoku Naritai! Specials,Ecchi,Special,6,5.86,3712,8
21009,Sekai de Ichiban Tsuyoku Naritai! Specials,Sports,Special,6,5.86,3712,37
28631,Studio Khara vs. CyberConnect2 Gachinko! Animation Taiketsu!,Action,ONA,2,5.86,217,1
6607,Superflat First Love,Adventure,Special,1,5.86,2433,2
6607,Superflat First Love,Fantasy,Special,1,5.86,2433,9
21775,Yugami-kun ni wa Tomodachi ga Inai,Comedy,ONA,2,5.86,858,4
21775,Yugami-kun ni wa Tomodachi ga Inai,Romance,ONA,2,5.86,858,26
21775,Yugami-kun ni wa Tomodachi ga Inai,School,ONA,2,5.86,858,28
21775,Yugami-kun ni wa Tomodachi ga Inai,Slice of Life,ONA,2,5.86,858,35
3430,Blame! Prologue,Action,OVA,2,5.85,4703,1
3430,Blame! Prologue,Mecha,OVA,2,5.85,4703,19
3430,Blame! Prologue,Sci-Fi,OVA,2,5.85,4703,29
29585,Chikotan,Music,Movie,1,5.87,145,21
29585,Chikotan,Psychological,Movie,1,5.87,145,25
17267,Futari wa Milky Holmes,Comedy,TV,12,5.85,6303,4
17267,Futari wa Milky Holmes,Mystery,TV,12,5.85,6303,22
17267,Futari wa Milky Holmes,Super Power,TV,12,5.85,6303,38
1933,Growlanser IV: Wayfarer of the Time,Action,OVA,1,5.85,931,1
10958,High Score,Comedy,TV,8,5.85,4894,4
10958,High Score,Shoujo,TV,8,5.85,4894,31
31300,Irodorimidori: Change Our Mirai!,Music,Music,1,5.85,721,21
1271,Kyoukasho ni Nai!,Comedy,OVA,2,5.85,2237,4
1271,Kyoukasho ni Nai!,Ecchi,OVA,2,5.85,2237,8
21421,Mahou Shoujo Taisen,Magic,TV,26,5.85,12783,17
15937,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,Action,OVA,1,5.85,302,1
15937,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,Fantasy,OVA,1,5.85,302,9
15937,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,Shounen,OVA,1,5.85,302,33
9826,Okubyou na Venus,Music,OVA,1,5.85,223,21
4103,Oval x Over,Cars,OVA,1,5.85,557,3
3736,Parappa the Rapper,Comedy,TV,30,5.85,1199,4
3736,Parappa the Rapper,Fantasy,TV,30,5.85,1199,9
23029,Popful Mail,Comedy,Music,1,5.85,166,4
23029,Popful Mail,Fantasy,Music,1,5.85,166,9
23029,Popful Mail,Music,Music,1,5.85,166,21
3821,Portable Kuukou,Music,Music,1,5.85,1515,21
3821,Portable Kuukou,Sci-Fi,Music,1,5.85,1515,29
2522,Rakushou! Hyper Doll,Adventure,OVA,2,5.85,937,2
2522,Rakushou! Hyper Doll,Comedy,OVA,2,5.85,937,4
2522,Rakushou! Hyper Doll,Magic,OVA,2,5.85,937,17
2522,Rakushou! Hyper Doll,Sci-Fi,OVA,2,5.85,937,29
2522,Rakushou! Hyper Doll,Shounen,OVA,2,5.85,937,33
2311,Shounen Kenya,Adventure,Movie,1,5.85,816,2
31073,Show By Rock!!: Plasmagica na Gogo,Comedy,ONA,3,5.85,469,4
1766,Youseiki Suikoden,Action,OVA,1,5.85,1240,1
1766,Youseiki Suikoden,Fantasy,OVA,1,5.85,1240,9
1766,Youseiki Suikoden,Martial Arts,OVA,1,5.85,1240,18
10813,Alps no Shoujo Heidi Pilot,Comedy,Special,1,5.84,419,4
10813,Alps no Shoujo Heidi Pilot,Drama,Special,1,5.84,419,7
10813,Alps no Shoujo Heidi Pilot,Slice of Life,Special,1,5.84,419,35
16169,Choboraunyopomi Gekijou Ai Mai Mii,Comedy,TV,13,5.83,16846,4
16169,Choboraunyopomi Gekijou Ai Mai Mii,Slice of Life,TV,13,5.83,16846,35
4967,Choujin Locke: Mirror Ring,Action,OVA,1,5.84,391,1
4967,Choujin Locke: Mirror Ring,Sci-Fi,OVA,1,5.84,391,29
4967,Choujin Locke: Mirror Ring,Super Power,OVA,1,5.84,391,38
30967,Chuumon no Ooi Ryouriten (1993),Fantasy,Movie,1,5.83,238,9
30967,Chuumon no Ooi Ryouriten (1993),Horror,Movie,1,5.83,238,14
30967,Chuumon no Ooi Ryouriten (1993),Supernatural,Movie,1,5.83,238,39
31157,ClassicaLoid,Comedy,TV,25,5.84,11717,4
31157,ClassicaLoid,Music,TV,25,5.84,11717,21
31467,Grendizer Giga,Action,ONA,1,5.84,207,1
31467,Grendizer Giga,Mecha,ONA,1,5.84,207,19
2876,Hoshi no Orpheus,Fantasy,Movie,1,5.84,310,9
2876,Hoshi no Orpheus,Kids,Movie,1,5.84,310,16
17387,Imokawa Mukuzo: Genkanban no Maki,Comedy,Movie,1,5.83,208,4
5878,Love Position: Halley Densetsu,Fantasy,OVA,1,5.84,398,9
5878,Love Position: Halley Densetsu,Sci-Fi,OVA,1,5.84,398,29
4104,Mini Moni the TV,Comedy,TV,15,5.84,273,4
4929,Next Senki Ehrgeiz,Action,TV,12,5.84,472,1
4929,Next Senki Ehrgeiz,Mecha,TV,12,5.84,472,19
4929,Next Senki Ehrgeiz,Sci-Fi,TV,12,5.84,472,29
33213,Onizushi,Comedy,ONA,3,5.84,153,4
33213,Onizushi,Demons,ONA,3,5.84,153,6
6513,Ravex in Tezuka World,Music,OVA,1,5.84,620,21
6513,Ravex in Tezuka World,Space,OVA,1,5.84,620,36
15127,Sakura Taisen: Kanadegumi,Shoujo,OVA,1,5.84,1630,31
10373,Soul Link Picture Drama,Romance,Special,3,5.84,603,26
10373,Soul Link Picture Drama,Sci-Fi,Special,3,5.84,603,29
4718,AIKa: Special Trial,Ecchi,Special,1,5.83,4116,8
281,Akane Maniax,Comedy,OVA,3,5.83,13988,4
281,Akane Maniax,Mecha,OVA,3,5.83,13988,19
281,Akane Maniax,Romance,OVA,3,5.83,13988,26
11087,Awake,Action,Special,2,5.83,276,1
11087,Awake,Mecha,Special,2,5.83,276,19
11087,Awake,Parody,Special,2,5.83,276,23
11087,Awake,Sci-Fi,Special,2,5.83,276,29
13041,Battle Break,Action,ONA,1,5.83,189,1
13041,Battle Break,Kids,ONA,1,5.83,189,16
3625,Battle Royal High School,Action,OVA,1,5.83,2899,1
3625,Battle Royal High School,Horror,OVA,1,5.83,2899,14
3625,Battle Royal High School,Martial Arts,OVA,1,5.83,2899,18
3625,Battle Royal High School,Super Power,OVA,1,5.83,2899,38
3625,Battle Royal High School,Supernatural,OVA,1,5.83,2899,39
13407,Doudou,Fantasy,OVA,2,5.83,234,9
8554,Hashire Melos,Drama,Special,1,5.83,338,7
8554,Hashire Melos,Historical,Special,1,5.83,338,13
13249,Lupin VIII,Adventure,Special,1,5.83,1166,2
13249,Lupin VIII,Comedy,Special,1,5.83,1166,4
13249,Lupin VIII,Shounen,Special,1,5.83,1166,33
33549,Mame-Mofu Collab Animation,Comedy,ONA,1,5.83,119,4
21427,Minna Atsumare! Falcom Gakuen,Comedy,TV,13,5.83,3175,4
21427,Minna Atsumare! Falcom Gakuen,Parody,TV,13,5.83,3175,23
21427,Minna Atsumare! Falcom Gakuen,School,TV,13,5.83,3175,28
21427,Minna Atsumare! Falcom Gakuen,Seinen,TV,13,5.83,3175,30
